name,district,lat,lng,tag
上海市西南模范中学,徐汇区,31.152414,121.442629,教育培训;中学
上海市信息管理学校中职一部,徐汇区,31.20306,121.440285,教育培训;中学
上海市商贸旅游学校(贵州路),黄浦区,31.243235,121.48222,教育培训;中学
上海市光明中学,黄浦区,31.232138,121.487392,教育培训;中学
田林三中,徐汇区,31.179475,121.43588,教育培训;中学
上海市杨思高级中学,浦东新区,31.159639,121.504465,教育培训;中学
徐汇中学,徐汇区,31.198645,121.442313,教育培训;中学
上海教科实验中学,闵行区,31.141199,121.40323,教育培训;中学
徐汇区教师进修学院附属实验中学,徐汇区,31.144027,121.439103,教育培训;中学
上海市第一中学,静安区,31.242476,121.448541,教育培训;中学
上海市恒丰中学,静安区,31.24856,121.467307,教育培训;中学
上海市西南位育中学(西校区),徐汇区,31.18355,121.431051,教育培训;中学
华东政法大学附属中学,长宁区,31.212243,121.435015,教育培训;中学
上海市城市建设工程学校(丽园路),黄浦区,31.215402,121.492681,教育培训;中学
上海市武宁中学,普陀区,31.248508,121.430204,教育培训;中学
上海市五四中学,静安区,31.238254,121.456782,教育培训;中学
上海市园南中学(百色路),徐汇区,31.148636,121.451493,教育培训;中学
建青实验学校(古羊路),长宁区,31.198408,121.407259,教育培训;中学
上海市第四中学,徐汇区,31.198375,121.447271,教育培训;中学
上海市实验学校西校,闵行区,31.153885,121.405753,教育培训;中学
上海市西南位育中学(北校区),徐汇区,31.18564,121.423851,教育培训;中学
上海市零陵中学,徐汇区,31.195428,121.462781,教育培训;中学
上海市曹杨第二中学附属学校,普陀区,31.241781,121.412365,教育培训;中学
上海市天山第二中学,长宁区,31.218178,121.402622,教育培训;中学
同济大学附属七一中学,静安区,31.237013,121.458649,教育培训;中学
上海市徐汇职业高级中学(天等路),徐汇区,31.141029,121.435515,教育培训;中学
上海市金陵中学,黄浦区,31.237587,121.498443,教育培训;中学
上海市第十中学,黄浦区,31.221709,121.495394,教育培训;中学
上海市省吾中学,长宁区,31.231089,121.429519,教育培训;中学
上海市黄浦区教育学院附属中山学校,黄浦区,31.201319,121.483569,教育培训;中学
上海市向东中学,静安区,31.248668,121.476736,教育培训;中学
中华职业学校,黄浦区,31.207448,121.479074,教育培训;中学
上海市兴陇中学(南路总部),普陀区,31.243388,121.416867,教育培训;中学
市南中学,黄浦区,31.219119,121.502925,教育培训;中学
房地产职业技术学校,普陀区,31.246447,121.42893,教育培训;中学
上海协和双语高级中学,闵行区,31.195266,121.412866,教育培训;中学
上海民办南模中学,徐汇区,31.183083,121.451753,教育培训;中学
上海中学-国际部,徐汇区,31.148565,121.444566,教育培训;中学
上海师大附中附属龙华中学,徐汇区,31.180947,121.452427,教育培训;中学
上海市田林中学(东校区),徐汇区,31.180693,121.425923,教育培训;中学
复旦中学,长宁区,31.210763,121.440039,教育培训;中学
上海市杨思中学,浦东新区,31.167361,121.510242,教育培训;中学
上海市梅园中学,徐汇区,31.143462,121.424934,教育培训;中学
上海逸夫中学,静安区,31.227412,121.459165,教育培训;中学
上海市城市建设工程学校,徐汇区,31.178634,121.455094,教育培训;中学
上海市李惠利中学,黄浦区,31.217597,121.487672,教育培训;中学
静教院附校,静安区,31.244737,121.452285,教育培训;中学
上海市电视高级中学,长宁区,31.221272,121.429513,教育培训;中学
上海位育初级中学,徐汇区,31.217626,121.463159,教育培训;中学
紫竹园中学,徐汇区,31.140254,121.456158,教育培训;中学
华东模范中学,静安区,31.226845,121.456264,教育培训;中学
上海市育才初级中学,静安区,31.24085,121.467869,教育培训;中学
向明初级中学,黄浦区,31.229006,121.464536,教育培训;中学
上海市民办立达中学,黄浦区,31.213607,121.499502,教育培训;中学
上海师大第三附属实验学校,徐汇区,31.169354,121.444537,教育培训;中学
时代中学,静安区,31.240743,121.457505,教育培训;中学
上海长宁国际学校,长宁区,31.204583,121.415806,教育培训;中学
上海市三林中学北校,浦东新区,31.149905,121.509969,教育培训;中学
上海市位育实验学校,徐汇区,31.224111,121.459923,教育培训;中学
上海市西南位育中学(东校区),徐汇区,31.198693,121.466971,教育培训;中学
长宁中学,长宁区,31.225218,121.418842,教育培训;中学
明珠中学,黄浦区,31.235783,121.485156,教育培训;中学
上海市储能中学,黄浦区,31.234331,121.475832,教育培训;中学
上海戏剧学院附属高级中学,静安区,31.238459,121.448505,教育培训;中学
向明中学东区,黄浦区,31.227336,121.471091,教育培训;中学
上海市杨思中学(北校区),浦东新区,31.162175,121.501294,教育培训;中学
上海市田林第二中学,徐汇区,31.176367,121.430062,教育培训;中学
上海常青中学,浦东新区,31.182894,121.498101,教育培训;中学
上海市尚文中学,黄浦区,31.223552,121.50929,教育培训;中学
上海市世界外国语中学,徐汇区,31.151351,121.418651,教育培训;中学
上海市逸夫职业技术学校(静安分部),静安区,31.232222,121.442348,教育培训;中学
上海市邮电学校,徐汇区,31.146373,121.435421,教育培训;中学
南洋模范初级中学(天平校区),徐汇区,31.207283,121.443377,教育培训;中学
上海音乐学院附属安师实验中学,普陀区,31.244249,121.431744,教育培训;中学
上海市大同初级中学,黄浦区,31.210499,121.499524,教育培训;中学
上海市启秀实验中学,黄浦区,31.222626,121.47406,教育培训;中学
上海市徐汇职业高级中学(漕东支路),徐汇区,31.178485,121.444533,教育培训;中学
上海市宛平中学,徐汇区,31.18512,121.453455,教育培训;中学
上海市怒江中学,普陀区,31.241042,121.408658,教育培训;中学
上海市兴业中学,黄浦区,31.217482,121.479445,教育培训;中学
耀华国际中学,长宁区,31.214172,121.406434,教育培训;中学
培明中学,静安区,31.235589,121.453816,教育培训;中学
新世纪中学,长宁区,31.200842,121.42485,教育培训;中学
上海市聋哑青年技术学校,徐汇区,31.145184,121.438727,教育培训;中学
上海市西南工程学校(罗城路),徐汇区,31.159466,121.454279,教育培训;中学
上海市西南高级中学,徐汇区,31.203813,121.434048,教育培训;中学
上海静安外国语中学,静安区,31.2391,121.468613,教育培训;中学
清华中学,黄浦区,31.22043,121.468494,教育培训;中学
上海市立达初级中学(分部),黄浦区,31.214498,121.496149,教育培训;中学
上海市西初级中学(西部),静安区,31.232132,121.439983,教育培训;中学
上海市八初级中学,黄浦区,31.227315,121.506826,教育培训;中学
上海市光明初级中学,黄浦区,31.229159,121.498437,教育培训;中学
徐汇区财贸职工中等专业学校,徐汇区,31.192233,121.442041,教育培训;中学
上海市康健外国语实验中学,徐汇区,31.158836,121.419158,教育培训;中学
上海市历城中学,浦东新区,31.178579,121.497001,教育培训;中学
上海耀中国际学校(荣华西道),长宁区,31.198438,121.400322,教育培训;中学
汾阳中学,徐汇区,31.156681,121.442841,教育培训;中学
上海市裘锦秋实验学校(新桥分校),黄浦区,31.246156,121.47189,教育培训;中学
上海评弹团,静安区,31.237085,121.466834,教育培训;中学
上海市中教育(上南分校),浦东新区,31.181135,121.516153,教育培训;中学
上海外国语大学附属大境初级中学,黄浦区,31.209579,121.494646,教育培训;中学
上海市现代职业技术学校国旅校部,长宁区,31.21356,121.43633,教育培训;中学
同济大学第二附属中学(初中部),普陀区,31.245973,121.442028,教育培训;中学
交行大楼衡山路地铁口,徐汇区,31.2132,121.456612,教育培训;中学
浦光中学,黄浦区,31.247636,121.492558,教育培训;中学
康定中学,静安区,31.238861,121.444512,教育培训;中学
上海市卫生学校,徐汇区,31.146315,121.433378,教育培训;中学
上海市高级技工学校(天山校区),长宁区,31.214774,121.41782,教育培训;中学
上海市敬业初级中学,黄浦区,31.221932,121.499606,教育培训;中学
娄山中学-西区,长宁区,31.220904,121.407558,教育培训;中学
嘉定区杨柳中学,静安区,31.249162,121.487899,教育培训;中学
上海市第四中学,徐汇区,31.201332,121.453638,教育培训;中学
上海市徐汇中学(西校区),徐汇区,31.199018,121.432652,教育培训;中学
上海市龙漕中学,徐汇区,31.178365,121.448314,教育培训;中学
向明中学-国际部,黄浦区,31.227184,121.470673,教育培训;中学
上海燎原高级中学,闵行区,31.151086,121.413444,教育培训;中学
同济黄浦设计创意中学,黄浦区,31.247691,121.49285,教育培训;中学
上海市新晖中学,黄浦区,31.202141,121.476751,教育培训;中学
上海市三好中学,黄浦区,31.209014,121.490274,教育培训;中学
董恒甫高级中学(汇塘校区),徐汇区,31.193391,121.441295,教育培训;中学
上海市逸夫职业技术学校,静安区,31.223333,121.451581,教育培训;中学
上海市世界外国语中学-国际部,徐汇区,31.151237,121.419034,教育培训;中学
上海市信息管理学校-黄恒浦高级中学,徐汇区,31.19338,121.441212,教育培训;中学
航天学校,徐汇区,31.185269,121.42021,教育培训;中学
春申旅游成人中专,静安区,31.244161,121.451779,教育培训;中学
上海市第四中学(南部校区),徐汇区,31.197762,121.449462,教育培训;中学
上外静安外国语中学-上海市建承中学,静安区,31.238952,121.468666,教育培训;中学
复兴书院,黄浦区,31.221356,121.478265,教育培训;中学
美国林登高中上海校区,普陀区,31.244644,121.438779,教育培训;中学
徐汇区第一职工业余中学,徐汇区,31.193478,121.440305,教育培训;中学
延安中学-初中,长宁区,31.221806,121.433931,教育培训;中学
1903民立中学,静安区,31.231689,121.465186,教育培训;中学
西南模范中学-东区,徐汇区,31.152354,121.441973,教育培训;中学
德州中学(长清路),浦东新区,31.175678,121.496053,教育培训;中学
时代中学南部,静安区,31.240276,121.458074,教育培训;中学
上海市上海中学上海中学国际部,徐汇区,31.143729,121.441176,教育培训;中学
复旦大学上海视觉艺术学院附属高中,静安区,31.22751,121.459426,教育培训;中学
华东模范中学-西部,静安区,31.226928,121.456403,教育培训;中学
纪勋初等职业技术学校,徐汇区,31.19229,121.457689,教育培训;中学
锦绣园中学,黄浦区,31.231948,121.503435,教育培训;中学
上海市图书馆职工中等专业学校,徐汇区,31.2163,121.454535,教育培训;中学
上海市向锋中学,黄浦区,31.208551,121.482979,教育培训;中学
上海市徐汇区职业技术高级中学,徐汇区,31.178803,121.444029,教育培训;中学
166,长宁区,31.228407,121.441274,教育培训;中学
上海师范大学附属中学,徐汇区,31.169399,121.425528,教育培训;中学
上海市国际高中学校,徐汇区,31.186935,121.450642,教育培训;中学
上海市民办东元高级中学,黄浦区,31.206824,121.499278,教育培训;中学
时代中学-北部,静安区,31.240781,121.457314,教育培训;中学
PGA中美高中国际课程上海市大同中学教学中心,黄浦区,31.212447,121.499396,教育培训;中学
中华职业学校上海长乐霍尔姆斯职业学校,黄浦区,31.207936,121.483214,教育培训;中学
上海市民办立达中学南区,黄浦区,31.21363,121.499656,教育培训;中学
上海应用技术学院-计算机实验中,徐汇区,31.171883,121.42685,教育培训;中学
新课程中学生网络优培课程,徐汇区,31.203729,121.434748,教育培训;中学
上海市静安区业余大学-附属中学,静安区,31.239869,121.446825,教育培训;中学
上海市工业技术学校(天钥桥南路),徐汇区,31.16435,121.462147,教育培训;中学
格致中学金陵街道云南分校,黄浦区,31.233228,121.489293,教育培训;中学
上海云岭实验中学,普陀区,31.235801,121.407553,教育培训;中学
第九届澳洲精英中学展之悉尼私校风采,黄浦区,31.240272,121.482503,教育培训;中学
剑桥国际高中,浦东新区,31.18288,121.498192,教育培训;中学
上海应用技术学院黄浦教学点,黄浦区,31.216013,121.494242,教育培训;中学
昂立中学,普陀区,31.24178,121.427385,教育培训;中学
上海市黄浦区业余中学,黄浦区,31.243259,121.482214,教育培训;中学
大诚中学,徐汇区,31.18405,121.43757,教育培训;中学
上海民办邦德第四高级中学,徐汇区,31.201073,121.468539,教育培训;中学
中华职业学校国际部,黄浦区,31.207954,121.483927,教育培训;中学
C.R.高级成衣间,徐汇区,31.216631,121.467859,教育培训;中学
上海市劳动管理职工中等专业学校(天山校区),长宁区,31.215149,121.417525,教育培训;中学
上海市民办黄河高级中学,普陀区,31.244432,121.440441,教育培训;中学
航空运动学校,徐汇区,31.163438,121.462138,教育培训;中学
机电一所,黄浦区,31.242019,121.495091,教育培训;中学
黄浦区职工中等专业学校,黄浦区,31.213449,121.470212,教育培训;中学
上海市公用事业学校(凯旋路),徐汇区,31.198168,121.430525,教育培训;中学
华东师范大学附属卢湾辅读实验学校,黄浦区,31.212003,121.486356,教育培训;中学
华东师范大学第二附属中学,浦东新区,31.206862,121.597639,教育培训;中学
上海尙德实验学校,浦东新区,31.141163,121.602829,教育培训;中学
上海市医药学校(沈家弄路),浦东新区,31.242823,121.546275,教育培训;中学
进才中学,浦东新区,31.234601,121.55249,教育培训;中学
上海平和双语学校,浦东新区,31.246277,121.596377,教育培训;中学
上海市浦东上船职业技术学校,浦东新区,31.156166,121.565699,教育培训;中学
上海市进才中学北校,浦东新区,31.240435,121.558535,教育培训;中学
上海市第二轻工业学校,浦东新区,31.242636,121.544789,教育培训;中学
上海市建平世纪中学,浦东新区,31.215818,121.552784,教育培训;中学
上南中学,浦东新区,31.189677,121.534897,教育培训;中学
东昌中学,浦东新区,31.240507,121.521983,教育培训;中学
上海纽约大学附属洋泾中学,浦东新区,31.230626,121.527693,教育培训;中学
上海市浦东外事服务学校,浦东新区,31.207783,121.545855,教育培训;中学
建平中学,浦东新区,31.249901,121.565342,教育培训;中学
上海新竹园中学(潍坊路),浦东新区,31.234766,121.539923,教育培训;中学
上海外国语大学附属浦东外国语学校,浦东新区,31.19998,121.594076,教育培训;中学
上海张江集团学校,浦东新区,31.207874,121.600668,教育培训;中学
上海市环境学校(浦东校区),浦东新区,31.243907,121.545669,教育培训;中学
上海交通大学附属中学浦东实验高中,浦东新区,31.24582,121.53268,教育培训;中学
上海市文建中学,浦东新区,31.215564,121.532495,教育培训;中学
上海市浦东中学,浦东新区,31.193368,121.521571,教育培训;中学
上海协和国际学校,浦东新区,31.244978,121.597414,教育培训;中学
上海市由由中学,浦东新区,31.196881,121.537059,教育培训;中学
建平中学西校(大唐校区),浦东新区,31.21279,121.562901,教育培训;中学
上海市三林中学东校,浦东新区,31.14502,121.530908,教育培训;中学
上海民办洋泾外国语学校,浦东新区,31.22427,121.528855,教育培训;中学
上海洋泾中学南校,浦东新区,31.204128,121.533001,教育培训;中学
建平中学南校,浦东新区,31.218938,121.527442,教育培训;中学
上海民办进才外国语中学,浦东新区,31.20933,121.548125,教育培训;中学
上海市进才实验中学,浦东新区,31.231914,121.56322,教育培训;中学
上海市浦东新区教育学院实验中学,浦东新区,31.169048,121.546423,教育培训;中学
上海市洋泾中学东校,浦东新区,31.229511,121.533279,教育培训;中学
进才中学国际部,浦东新区,31.219877,121.539606,教育培训;中学
上海市上南中学南校,浦东新区,31.151694,121.540738,教育培训;中学
育辛高级中学,浦东新区,31.198519,121.52181,教育培训;中学
上海耀中国际学校(东绣路),浦东新区,31.208457,121.537187,教育培训;中学
华东师大张江实验中学,浦东新区,31.212177,121.625697,教育培训;中学
上海海运学校,浦东新区,31.244781,121.534751,教育培训;中学
上海市浦泾中学,浦东新区,31.203134,121.521058,教育培训;中学
上南中学北校,浦东新区,31.187496,121.521753,教育培训;中学
建平实验中学地杰国际城校区,浦东新区,31.165706,121.579556,教育培训;中学
华东师范大学附属东昌中学南校,浦东新区,31.232553,121.526058,教育培训;中学
浦外附中,浦东新区,31.199981,121.594074,教育培训;中学
上海儿童医学中心儿科转化医学研究所动物实验部,浦东新区,31.21246,121.528394,教育培训;中学
建平实验中学张江校区,浦东新区,31.187261,121.62284,教育培训;中学
上海进才实验学校,浦东新区,31.236172,121.567687,教育培训;中学
上海市萌芽实验中学,浦东新区,31.216859,121.525981,教育培训;中学
上海科技大学附属学校(建设中),浦东新区,31.169537,121.614618,教育培训;中学
中欧国际工商学院教学中心-二,浦东新区,31.242474,121.603858,教育培训;中学
上海市洋泾中学国际部,浦东新区,31.230421,121.527006,教育培训;中学
商贸旅游学校浦东校区-北区,浦东新区,31.227029,121.523484,教育培训;中学
上海中侨职业技术学院-剑桥国际高中,浦东新区,31.150184,121.631033,教育培训;中学
中港第三航务工程局职工中等专业学校,浦东新区,31.147887,121.572581,教育培训;中学
上海航务技工学校,浦东新区,31.14789,121.572586,教育培训;中学
晨曦,浦东新区,31.242304,121.547376,教育培训;中学
比隆乐高中心,浦东新区,31.164689,121.580089,教育培训;中学
海事职业技术学院中专部,浦东新区,31.241831,121.53725,教育培训;中学
上海轻工陆家嘴技术学校,浦东新区,31.21944,121.531645,教育培训;中学
校秤间,浦东新区,31.215809,121.528774,教育培训;中学
SHANGHAI COMMUNITY,浦东新区,31.140698,121.572402,教育培训;中学
上海市商贸旅游学校(浦东校区),浦东新区,31.226702,121.52485,教育培训;中学
上海市川沙中学,浦东新区,31.200673,121.707276,教育培训;中学
上海市新川中学,浦东新区,31.200528,121.681866,教育培训;中学
上海市航空服务学校,浦东新区,31.195889,121.715016,教育培训;中学
蔡路中学,浦东新区,31.220134,121.73571,教育培训;中学
合庆中学,浦东新区,31.245739,121.725271,教育培训;中学
上海市川沙中学华夏西校,浦东新区,31.202046,121.689734,教育培训;中学
上海市民办民远高级中学,浦东新区,31.205511,121.667298,教育培训;中学
上海市施湾中学(施湾二路),浦东新区,31.149779,121.753181,教育培训;中学
浦东新区教育学院附属学校,浦东新区,31.203746,121.697056,教育培训;中学
上海市川沙中学北校,浦东新区,31.209422,121.707692,教育培训;中学
城南初级中学,浦东新区,31.184394,121.697003,教育培训;中学
上海市浦东新区育英学校,浦东新区,31.19635,121.687508,教育培训;中学
上海市川沙中学华夏西校(妙境路校区),浦东新区,31.200212,121.696813,教育培训;中学
王港中学(恒生校区),浦东新区,31.24716,121.681051,教育培训;中学
上海电视高级中学,浦东新区,31.205898,121.720841,教育培训;中学
江镇中学,浦东新区,31.180665,121.76055,教育培训;中学
上海市施湾中学(川南奉公路),浦东新区,31.159449,121.764505,教育培训;中学
上海民办华二初级中学,嘉定区,31.347005,121.258275,教育培训;中学
上海交通大学附属中学(嘉定分校),嘉定区,31.358179,121.250819,教育培训;中学
安亭高级中学,嘉定区,31.330509,121.169059,教育培训;中学
震川中学,嘉定区,31.30864,121.161732,教育培训;中学
嘉定区黄渡中学,嘉定区,31.280869,121.215671,教育培训;中学
方泰中学,嘉定区,31.324087,121.214525,教育培训;中学
同济大学附属实验中学,嘉定区,31.284929,121.169209,教育培训;中学
上海外国语大学嘉定外国语学校,嘉定区,31.331919,121.168757,教育培训;中学
上海市曹杨职业技术学校(清涧路),普陀区,31.269025,121.391968,教育培训;中学
上海信息技术学校,普陀区,31.277953,121.386414,教育培训;中学
上海桐柏高级中学,普陀区,31.263712,121.392987,教育培训;中学
普陀区教育学院附属中学,普陀区,31.260832,121.39526,教育培训;中学
上海大学附属中学,宝山区,31.315339,121.397454,教育培训;中学
上海市现代流通学校,宝山区,31.325197,121.384795,教育培训;中学
上海市曹杨中学,嘉定区,31.250763,121.374137,教育培训;中学
嘉定区第二中学,嘉定区,31.301927,121.317346,教育培训;中学
育才中学,嘉定区,31.3308,121.290384,教育培训;中学
上海市玉华中学,普陀区,31.256201,121.388696,教育培训;中学
上海鸿文国际职业高级中学,宝山区,31.355411,121.358671,教育培训;中学
曹杨二中附属江桥实验中学,嘉定区,31.262356,121.328123,教育培训;中学
上海市嘉定区南翔中学,嘉定区,31.305873,121.31335,教育培训;中学
上海市桃浦中学,普陀区,31.288465,121.358732,教育培训;中学
留云中学,嘉定区,31.320256,121.327811,教育培训;中学
上海市嘉定区金鹤中学,嘉定区,31.253651,121.323242,教育培训;中学
杨柳初中,嘉定区,31.277368,121.299855,教育培训;中学
嘉定区马陆育才联合中学,嘉定区,31.330061,121.286111,教育培训;中学
上海市刘行新华实验学校,宝山区,31.353724,121.368083,教育培训;中学
新杨中学,普陀区,31.293048,121.361123,教育培训;中学
上海市物资学校,宝山区,31.325074,121.384939,教育培训;中学
华江中学,嘉定区,31.275433,121.349446,教育培训;中学
嘉定区封浜中学,嘉定区,31.276454,121.30043,教育培训;中学
韦哲国际创意中心普陀中环教学中心,普陀区,31.250238,121.386744,教育培训;中学
宝山区顾村镇海蓝学校,宝山区,31.33416,121.357634,教育培训;中学
槎溪高级中学,嘉定区,31.304012,121.289511,教育培训;中学
上海宝山城市实验学校(建设中),宝山区,31.324789,121.359283,教育培训;中学
上海市物资学校建宁楼,宝山区,31.324536,121.386333,教育培训;中学
桃苑村学校,普陀区,31.295169,121.370421,教育培训;中学
第一点睛,嘉定区,31.30403,121.311036,教育培训;中学
上海市宜川中学,普陀区,31.268151,121.451327,教育培训;中学
晋元高级中学,普陀区,31.276679,121.404364,教育培训;中学
上海交通大学附属中学,宝山区,31.324887,121.49563,教育培训;中学
上海市北海中学(管弄路分校),普陀区,31.263918,121.433038,教育培训;中学
上海市复兴高级中学,虹口区,31.299734,121.489073,教育培训;中学
新中高级中学,静安区,31.291206,121.439865,教育培训;中学
上海市虹口高级中学,虹口区,31.28904,121.472776,教育培训;中学
上海市甘泉外国语中学(宜川路),普陀区,31.269717,121.442413,教育培训;中学
上海市民办新华初级中学,虹口区,31.25868,121.488213,教育培训;中学
上海市田家炳中学(阳泉路),静安区,31.325594,121.470423,教育培训;中学
进华中学,普陀区,31.270183,121.415532,教育培训;中学
上海市贸易学校,杨浦区,31.284801,121.509578,教育培训;中学
上海市回民中学,普陀区,31.275556,121.44125,教育培训;中学
上海市杨浦高级中学,杨浦区,31.282709,121.506995,教育培训;中学
上海继光高级中学,虹口区,31.265094,121.504639,教育培训;中学
市北中学,静安区,31.258435,121.476623,教育培训;中学
上海兰田中学,普陀区,31.250845,121.4269,教育培训;中学
上海市交通学校,宝山区,31.348827,121.44784,教育培训;中学
市北初级中学,静安区,31.261658,121.473786,教育培训;中学
华东师范大学第一附属中学,虹口区,31.27136,121.508303,教育培训;中学
上海市民办交华中学,宝山区,31.282475,121.424131,教育培训;中学
上海音乐学院实验学校,杨浦区,31.333199,121.517523,教育培训;中学
上海市体育运动学校,虹口区,31.280234,121.479535,教育培训;中学
上海市第五十二中学,虹口区,31.287898,121.484772,教育培训;中学
上海市高级技工学校(逸仙路),虹口区,31.301199,121.493738,教育培训;中学
上海市虹口区教育学院实验中学,虹口区,31.266047,121.490747,教育培训;中学
民办新北郊初级中学,虹口区,31.284704,121.493341,教育培训;中学
真如中学,普陀区,31.255901,121.40516,教育培训;中学
上海市民办新复兴初级中学,虹口区,31.271357,121.489212,教育培训;中学
虹口区钟山初级中学,虹口区,31.307557,121.473108,教育培训;中学
上海市彭浦中学,静安区,31.318888,121.448204,教育培训;中学
上海市青云中学,静安区,31.26651,121.475652,教育培训;中学
顾村中学,宝山区,31.357738,121.401055,教育培训;中学
北虹高级中学,虹口区,31.254323,121.498378,教育培训;中学
上海市市北职业高级中学,静安区,31.264845,121.483973,教育培训;中学
中远实验学校,普陀区,31.257648,121.442831,教育培训;中学
上海市同洲模范学校,宝山区,31.327773,121.463415,教育培训;中学
通河中学,宝山区,31.341702,121.447339,教育培训;中学
