name,district,lat,lng,tag
复旦大学-第二附属中学,杨浦区,31.296093,121.512088,教育培训;中学
上海市延河中学,普陀区,31.273883,121.443531,教育培训;中学
上海市大华中学,宝山区,31.286479,121.420322,教育培训;中学
万里城实验学校,普陀区,31.270469,121.425612,教育培训;中学
上海新闻出版职业技术学校,宝山区,31.348295,121.446403,教育培训;中学
岭南中学,静安区,31.31915,121.465596,教育培训;中学
上海外国语大学-第一实验学校,虹口区,31.283189,121.486949,教育培训;中学
上海市风华初级中学,静安区,31.298171,121.465374,教育培训;中学
上海市第六十中学,静安区,31.270105,121.478386,教育培训;中学
上海市铁岭中学,杨浦区,31.284985,121.51698,教育培训;中学
上海市闸北第八中学,静安区,31.307762,121.44309,教育培训;中学
上海市丰镇中学,虹口区,31.310998,121.485074,教育培训;中学
上海市曲阳第二中学,虹口区,31.285579,121.502501,教育培训;中学
上海市南湖高级中学,宝山区,31.318849,121.490619,教育培训;中学
共康中学,静安区,31.321395,121.443164,教育培训;中学
凯慧中学,杨浦区,31.277955,121.512054,教育培训;中学
上海市教育学会宝山实验学校,宝山区,31.328384,121.480229,教育培训;中学
上海大学市附属中学,静安区,31.266026,121.470293,教育培训;中学
上海市育群中学,静安区,31.268374,121.463077,教育培训;中学
上海久隆模范中学,静安区,31.313796,121.461243,教育培训;中学
上海理工大学附属实验学校,普陀区,31.259954,121.439974,教育培训;中学
上海市迅行中学(玉田路),虹口区,31.284403,121.500274,教育培训;中学
上海市泗塘第二中学,宝山区,31.336129,121.461188,教育培训;中学
上海市普陀区明翔实验学校,普陀区,31.271126,121.401914,教育培训;中学
行知实验中学,宝山区,31.291689,121.424719,教育培训;中学
上海市高境第一中学,宝山区,31.324616,121.485441,教育培训;中学
上海外国语大学附属外国语学校(中山北一路校区),虹口区,31.284172,121.486409,教育培训;中学
上海市求真中学,宝山区,31.343208,121.456864,教育培训;中学
上海市虎林中学,宝山区,31.346362,121.463201,教育培训;中学
上海市鲁迅中学,虹口区,31.281076,121.483959,教育培训;中学
上海市泗塘中学,宝山区,31.338204,121.451787,教育培训;中学
复旦大学附属中学国际部,杨浦区,31.295622,121.514637,教育培训;中学
上海市三门中学,杨浦区,31.312879,121.499185,教育培训;中学
上海市彭浦初级中学,静安区,31.31634,121.457035,教育培训;中学
上海市江湾初级中学,虹口区,31.305231,121.482237,教育培训;中学
上海市新中初级中学,静安区,31.301473,121.43481,教育培训;中学
大场中学,宝山区,31.312574,121.406104,教育培训;中学
上海市和田中学,静安区,31.280864,121.46151,教育培训;中学
上海财经大学附属北郊高级中学,虹口区,31.281639,121.496186,教育培训;中学
晋元高级中学附属学校(分部),普陀区,31.282736,121.405744,教育培训;中学
上海市静安区实验中学,静安区,31.260963,121.46059,教育培训;中学
宜川中学-附属学校,普陀区,31.264651,121.452554,教育培训;中学
高境三中,宝山区,31.324704,121.501394,教育培训;中学
上海市南湖职业学校(第二分校),虹口区,31.299081,121.501199,教育培训;中学
上海市铜川中学,普陀区,31.255893,121.400699,教育培训;中学
上海市长江第二中学,宝山区,31.341872,121.48385,教育培训;中学
甘霖初级职业技术学校,普陀区,31.273539,121.441595,教育培训;中学
上海市彭浦第三中学,静安区,31.320457,121.457003,教育培训;中学
朝阳中学,静安区,31.2593,121.484521,教育培训;中学
上海市华东师大一附初中,虹口区,31.272007,121.504163,教育培训;中学
上海市第五中学,虹口区,31.299902,121.47827,教育培训;中学
保德中学,静安区,31.324037,121.461225,教育培训;中学
上海市呼玛中学,宝山区,31.349734,121.45557,教育培训;中学
甘泉外国语中学分部,普陀区,31.27088,121.441463,教育培训;中学
上海市真北中学,普陀区,31.263006,121.4026,教育培训;中学
瑞红中学,虹口区,31.28536,121.483868,教育培训;中学
上海同洲模范学校分校,宝山区,31.329135,121.468877,教育培训;中学
上海市彭浦第四中学,静安区,31.314972,121.452038,教育培训;中学
宝山职校,宝山区,31.341175,121.460542,教育培训;中学
上海市民办精文中学,静安区,31.314626,121.471437,教育培训;中学
上海市北虹初级中学,虹口区,31.280716,121.481765,教育培训;中学
上海市鞍山初级中学,杨浦区,31.275989,121.514239,教育培训;中学
上海健康医学院附属卫生学校(虹口分校),虹口区,31.309912,121.488119,教育培训;中学
复旦大学附属学校教育集团同济初级中学,杨浦区,31.308046,121.517033,教育培训;中学
上海市澄衷高级中学,虹口区,31.260722,121.510029,教育培训;中学
上海市宝山区高境镇第四中学,宝山区,31.330671,121.459066,教育培训;中学
上海市复兴实验中学,虹口区,31.294794,121.48121,教育培训;中学
上海外国语大学附属外国语学校东校,虹口区,31.280964,121.505932,教育培训;中学
彭顺中学,静安区,31.323062,121.465987,教育培训;中学
鲁迅初级中学,虹口区,31.269872,121.493742,教育培训;中学
上海市民办青中中学,静安区,31.261305,121.471978,教育培训;中学
上海春晖职业技术学校,普陀区,31.264959,121.439793,教育培训;中学
上海市澄源中学(延长西路),普陀区,31.265628,121.435614,教育培训;中学
上师大附中,普陀区,31.251734,121.411134,教育培训;中学
上海市民办迅行中学分部,虹口区,31.294973,121.506403,教育培训;中学
上海市新江湾高级中学,虹口区,31.307419,121.482397,教育培训;中学
优能中学教育,杨浦区,31.3114,121.496197,教育培训;中学
成功教育实验中学,静安区,31.27351,121.467892,教育培训;中学
上海市长青中学,虹口区,31.259337,121.508916,教育培训;中学
上海市工业设备安装公司职工中等专业学校,虹口区,31.277503,121.484929,教育培训;中学
上海市第二商业局-职工中专,静安区,31.272436,121.464771,教育培训;中学
上海市普陀区江宁学校(中学部),普陀区,31.253593,121.442998,教育培训;中学
虎林路九十九弄105,宝山区,31.335234,121.467209,教育培训;中学
上海外国语大学附属外国语学校东校,虹口区,31.303904,121.471293,教育培训;中学
上海市曹杨第五中学(铜川路),普陀区,31.25585,121.405189,教育培训;中学
风苑中学,静安区,31.290614,121.457822,教育培训;中学
宝山职校-社会培训基地,宝山区,31.341111,121.460523,教育培训;中学
虎林路九十九弄66,宝山区,31.334397,121.46717,教育培训;中学
场中,宝山区,31.307612,121.418645,教育培训;中学
虹口区教育学院附属中学,虹口区,31.279039,121.495916,教育培训;中学
上海市風華初级中学,静安区,31.298005,121.464927,教育培训;中学
上海市印刷技工学校,宝山区,31.349309,121.44591,教育培训;中学
上海文化银湾物业管理有限公司华二小区管理处,虹口区,31.303915,121.475301,教育培训;中学
上海市时代工业学校(东余杭路),虹口区,31.260611,121.50632,教育培训;中学
虎林路九十九弄106,宝山区,31.335398,121.466724,教育培训;中学
上海市海丰农场前锋中学,普陀区,31.253814,121.429651,教育培训;中学
上海市职业教育开放实验中学,宝山区,31.348692,121.450184,教育培训;中学
上海第四职工业余中学,普陀区,31.269339,121.438349,教育培训;中学
上海电视中专阜新校区,杨浦区,31.279412,121.511053,教育培训;中学
江宁学校-全国青少年棋院,普陀区,31.253627,121.442942,教育培训;中学
同洲击剑运动学校华东师范大学宝山实验学校分校,宝山区,31.334886,121.438975,教育培训;中学
上海市宝山区顾村镇成人中等文化技术学校,宝山区,31.353222,121.402836,教育培训;中学
何声奇长笛艺术中心新和中学实验基地,静安区,31.288387,121.439197,教育培训;中学
公用技校五汽分校,宝山区,31.310035,121.403619,教育培训;中学
上海市民办成才中学,静安区,31.270241,121.477606,教育培训;中学
上海世界礼仪文化专修学院,静安区,31.273044,121.450015,教育培训;中学
上海市风华初级中学教育集团,静安区,31.277271,121.46124,教育培训;中学
虎林路九十九弄107,宝山区,31.335398,121.466724,教育培训;中学
上海新世纪职业技术学校闸北分校(共和新路),静安区,31.290617,121.45974,教育培训;中学
江浦路街道社区学校第十八教学点,杨浦区,31.275119,121.517705,教育培训;中学
泗塘五村66,宝山区,31.339515,121.468022,教育培训;中学
泗塘五村57,宝山区,31.339923,121.468484,教育培训;中学
田家炳中学乒羽中心,静安区,31.326192,121.471048,教育培训;中学
沪北中学,静安区,31.264735,121.472781,教育培训;中学
上海市第五中学,虹口区,31.253059,121.491121,教育培训;中学
专业技师,宝山区,31.2865,121.408644,教育培训;中学
上海钢管工业技工学校,宝山区,31.357874,121.505477,教育培训;中学
上海市中小学生读书俱乐部呼玛中学分部,宝山区,31.349628,121.456456,教育培训;中学
TI数理教学技术实验学校,静安区,31.292209,121.438615,教育培训;中学
优能中学教育,虹口区,31.278947,121.485721,教育培训;中学
上海市第五中学(百官街),虹口区,31.25446,121.493174,教育培训;中学
上海市宝山职业技术学校(行知校区),宝山区,31.349723,121.500015,教育培训;中学
上海民办社科星光高级中学,杨浦区,31.317343,121.543521,教育培训;中学
上海金苹果双语学校,浦东新区,31.287466,121.626192,教育培训;中学
高桥中学,浦东新区,31.354173,121.588754,教育培训;中学
上海市市东中学,杨浦区,31.263365,121.523915,教育培训;中学
复旦实验中学,杨浦区,31.310152,121.544222,教育培训;中学
兰生复旦中学(新校区),杨浦区,31.32133,121.532988,教育培训;中学
上海市控江中学,杨浦区,31.284936,121.539359,教育培训;中学
上海理工大学附属初中,杨浦区,31.298191,121.552367,教育培训;中学
同济大学第一附属中学,杨浦区,31.342738,121.525014,教育培训;中学
上海市控江初级中学,杨浦区,31.292089,121.538584,教育培训;中学
上实剑桥外国语中学,杨浦区,31.301428,121.550211,教育培训;中学
高行中学,浦东新区,31.2945,121.615932,教育培训;中学
陆行中学(南校区),浦东新区,31.25911,121.592491,教育培训;中学
上海市新陆职校(东沟校区),浦东新区,31.296439,121.579348,教育培训;中学
沪新中学(莱阳路校区),浦东新区,31.279055,121.586973,教育培训;中学
建平实验中学,浦东新区,31.265978,121.577988,教育培训;中学
上海百联职业技术学校,杨浦区,31.317384,121.539997,教育培训;中学
上海新竹园中学(龙居路),浦东新区,31.260086,121.567121,教育培训;中学
上海市民办存志中学,杨浦区,31.276561,121.520681,教育培训;中学
丰华高级中学,浦东新区,31.276748,121.606767,教育培训;中学
上海市育民中学,浦东新区,31.347603,121.586185,教育培训;中学
建平远翔学校,浦东新区,31.276426,121.60067,教育培训;中学
上海哈罗国际学校,浦东新区,31.323375,121.598418,教育培训;中学
杨浦实验学校,杨浦区,31.330673,121.547634,教育培训;中学
上海市振华外经职业技术学校(龙居路),浦东新区,31.260723,121.569036,教育培训;中学
上海理工大学附属中学,杨浦区,31.291782,121.545068,教育培训;中学
上海市中原中学,杨浦区,31.333566,121.537579,教育培训;中学
上海市辽阳中学(东校区),杨浦区,31.270515,121.540159,教育培训;中学
控江中学附属民办学校,杨浦区,31.270703,121.528245,教育培训;中学
上海市国和中学,杨浦区,31.32746,121.53934,教育培训;中学
上海市少云中学,杨浦区,31.299723,121.52602,教育培训;中学
上海体育学院附属中学,杨浦区,31.289845,121.557765,教育培训;中学
高东中学,浦东新区,31.334838,121.626082,教育培训;中学
上海师范大学附属高桥实验中学,浦东新区,31.342828,121.586899,教育培训;中学
上海市十五中学,杨浦区,31.259719,121.535715,教育培训;中学
上海市同济中学,杨浦区,31.314256,121.528281,教育培训;中学
杨浦职业技校凤城校区,杨浦区,31.283801,121.530384,教育培训;中学
上海市鞍山实验中学,杨浦区,31.311857,121.547081,教育培训;中学
上海市第二十五中学,杨浦区,31.280923,121.551508,教育培训;中学
上海市东沟中学,浦东新区,31.289172,121.588338,教育培训;中学
育鹰中学,杨浦区,31.296095,121.524065,教育培训;中学
上海海事大学附属职业技术学校,浦东新区,31.342687,121.594217,教育培训;中学
上海市民星中学,杨浦区,31.319082,121.544432,教育培训;中学
上海市陸行中学,浦东新区,31.259097,121.592494,教育培训;中学
国立音乐专科学校旧址,杨浦区,31.32887,121.530164,教育培训;中学
上海市包头中学,杨浦区,31.32872,121.544295,教育培训;中学
辛灵中学,杨浦区,31.275762,121.557634,教育培训;中学
上海市杨浦职业技术学校,杨浦区,31.284167,121.530609,教育培训;中学
沪东中华造船集团高级技工学校,浦东新区,31.267973,121.581653,教育培训;中学
惠民中学,杨浦区,31.264739,121.53242,教育培训;中学
上海市新大桥中学,杨浦区,31.275967,121.537715,教育培训;中学
同济中学(临时校区),杨浦区,31.332534,121.538727,教育培训;中学
上海市杨浦初级中学,杨浦区,31.273215,121.520923,教育培训;中学
上海市思源中学,杨浦区,31.323664,121.535395,教育培训;中学
上海建设初级中学,杨浦区,31.269642,121.546549,教育培训;中学
沪东中华造船集团高级技工学校(浦西校区),杨浦区,31.280308,121.569744,教育培训;中学
风帆初级职业学校,杨浦区,31.291716,121.551721,教育培训;中学
上海市浦东模范实验中学,浦东新区,31.296385,121.62425,教育培训;中学
东陆中学,浦东新区,31.27594,121.607874,教育培训;中学
上海市陆行中学南校,浦东新区,31.254854,121.591635,教育培训;中学
东辽阳中学,杨浦区,31.27992,121.557671,教育培训;中学
上海市杨浦区教师进修学院附属中学,杨浦区,31.277718,121.527028,教育培训;中学
上海市同济第二初级中学,杨浦区,31.314976,121.523197,教育培训;中学
杨浦职业技术学校(中原校区),杨浦区,31.32162,121.546802,教育培训;中学
上海民办前进中学,浦东新区,31.273636,121.575452,教育培训;中学
上海市市东中学(高中部),杨浦区,31.263524,121.523928,教育培训;中学
上海市公用技工学校(柳埠路),浦东新区,31.269521,121.588013,教育培训;中学
上船职业技术学校,浦东新区,31.293847,121.639931,教育培训;中学
上海市五十六中学,杨浦区,31.296971,121.542375,教育培训;中学
上海市机电工业学校,杨浦区,31.307035,121.556208,教育培训;中学
上海市辽阳中学西校区(眉州路),杨浦区,31.269025,121.537653,教育培训;中学
中国船舶工业总公司部级重点技工学校,浦东新区,31.274633,121.587017,教育培训;中学
上海市公用技工学校分校,浦东新区,31.297553,121.578149,教育培训;中学
上海市轻工外高桥技校,浦东新区,31.333268,121.575112,教育培训;中学
华东师范大学附属东昌中学浦兴路校区,浦东新区,31.264173,121.608236,教育培训;中学
上海市浦东新区育才金桥学校,浦东新区,31.271852,121.584215,教育培训;中学
上海市惠民中学-临时校舍,杨浦区,31.26342,121.533327,教育培训;中学
江南造船集团技校,虹口区,31.260752,121.520007,教育培训;中学
高行中学国防教育点,浦东新区,31.295104,121.615708,教育培训;中学
风帆初级职业学校分校,杨浦区,31.276017,121.556768,教育培训;中学
上海音乐学院实验学校(中原校区),杨浦区,31.332761,121.53911,教育培训;中学
上海市建设初级中学-东部,杨浦区,31.270095,121.547117,教育培训;中学
上海浦东高南建设工程有限公司高行新高苑E1–4地块配套中学(金靖中学)工程项目部,浦东新区,31.296323,121.624004,教育培训;中学
上海市轻工外高桥技术学校,浦东新区,31.349227,121.587004,教育培训;中学
同济中学南区,杨浦区,31.313409,121.528527,教育培训;中学
Centun21,杨浦区,31.283213,121.527541,教育培训;中学
上海陸行中学南校,浦东新区,31.255575,121.591958,教育培训;中学
上海市英华中学,杨浦区,31.302771,121.552909,教育培训;中学
个性化教育,杨浦区,31.30586,121.520056,教育培训;中学
上海市教育科学研究院附属中学,杨浦区,31.270146,121.528408,教育培训;中学
同济中学北区,杨浦区,31.314267,121.528286,教育培训;中学
灵石璞玉,浦东新区,31.269164,121.616251,教育培训;中学
上海船厂技工学校,浦东新区,31.293695,121.640269,教育培训;中学
上海市浦东复旦附中分校,浦东新区,31.292575,121.679467,教育培训;中学
第二工业大学附属龚路中学,浦东新区,31.271265,121.685279,教育培训;中学
上海市浦东模范中学东校,浦东新区,31.297057,121.676775,教育培训;中学
培德商业学校旧址,浦东新区,31.251349,121.687891,教育培训;中学
育华(集团)学校中等职业技术教育部,浦东新区,31.265838,121.735039,教育培训;中学
上海市横沙中学,崇明区,31.348528,121.8544,教育培训;中学
横沙中学分部,崇明区,31.341389,121.848579,教育培训;中学
第一中学,嘉定区,31.411533,121.259067,教育培训;中学
上海市嘉定区徐行中学,嘉定区,31.418871,121.275986,教育培训;中学
外冈中学,嘉定区,31.369939,121.163975,教育培训;中学
上海市大众工业学校(国家重点),嘉定区,31.39079,121.246297,教育培训;中学
嘉定区启良中学,嘉定区,31.39424,121.259713,教育培训;中学
上海外国语大学嘉定外国语实验高级中学,嘉定区,31.388316,121.265561,教育培训;中学
上海市民办桃李园实验中学,嘉定区,31.40405,121.241272,教育培训;中学
嘉定区中光高级中学,嘉定区,31.39059,121.265928,教育培训;中学
嘉一联合中学,嘉定区,31.409056,121.257765,教育培训;中学
南苑中学,嘉定区,31.368348,121.248907,教育培训;中学
嘉定区练川实验学校,嘉定区,31.384147,121.273349,教育培训;中学
德富路中学,嘉定区,31.36,121.258921,教育培训;中学
大众工业专修学院,嘉定区,31.39054,121.244783,教育培训;中学
上海市民办桃李园实验学校中学部,嘉定区,31.402852,121.240757,教育培训;中学
上海市嘉定区新春学校,嘉定区,31.393501,121.160881,教育培训;中学
嘉定区城实验学校(嘉定梅园路),嘉定区,31.385647,121.250592,教育培训;中学
新疆班高中,嘉定区,31.412163,121.261044,教育培训;中学
罗店中学,宝山区,31.432513,121.354315,教育培训;中学
嘉定区迎园中学,嘉定区,31.399352,121.288005,教育培训;中学
戬浜学校,嘉定区,31.386058,121.299372,教育培训;中学
上海市罗南中学,宝山区,31.393862,121.370448,教育培训;中学
上海市宝山陈伯吹中学,宝山区,31.417147,121.344282,教育培训;中学
美兰湖中学,宝山区,31.411766,121.366276,教育培训;中学
上海市宝山区罗店第二中学,宝山区,31.391926,121.350941,教育培训;中学
上海市罗店成人中等学校(初中部),宝山区,31.427577,121.383267,教育培训;中学
上海市光明中学(罗东路),宝山区,31.427598,121.383128,教育培训;中学
罗店成人中等学校,宝山区,31.420952,121.347541,教育培训;中学
上海市行知中学,宝山区,31.411441,121.504764,教育培训;中学
上海市吴淞中学,宝山区,31.382075,121.503652,教育培训;中学
华东师大附属杨行中学,宝山区,31.382909,121.454651,教育培训;中学
杨泰实验学校,宝山区,31.372895,121.446395,教育培训;中学
上海市宝山中学,宝山区,31.417783,121.495084,教育培训;中学
上海市宝山实验学校,宝山区,31.410746,121.492709,教育培训;中学
上海市淞谊中学,宝山区,31.40736,121.48557,教育培训;中学
上海市月浦实验学校,宝山区,31.413294,121.436407,教育培训;中学
上海市宝山区淞浦中学,宝山区,31.415652,121.429813,教育培训;中学
行知二中,宝山区,31.39975,121.496623,教育培训;中学
上海民办和衷中学,宝山区,31.39555,121.504046,教育培训;中学
上海市震旦中等专业学校,宝山区,31.42301,121.420798,教育培训;中学
上海市宝山区成人中等专业学校,宝山区,31.387182,121.503747,教育培训;中学
上海民办行中中学,宝山区,31.42679,121.436377,教育培训;中学
建峰职业技术学院-附属高中,宝山区,31.412334,121.473663,教育培训;中学
上海市盛桥中学,宝山区,31.46146,121.409376,教育培训;中学
宝山区教师进修学院附属中学,宝山区,31.40521,121.498696,教育培训;中学
上海市月浦中学,宝山区,31.417348,121.442436,教育培训;中学
海滨第二中学,宝山区,31.3899,121.505183,教育培训;中学
宝山实验中学(中学部),宝山区,31.406987,121.495451,教育培训;中学
吴淞中心医院免费接送车永清中学站,宝山区,31.405913,121.498982,教育培训;中学
上海市吴淞初级中学,宝山区,31.385125,121.499532,教育培训;中学
和衷高级中学,宝山区,31.388135,121.50097,教育培训;中学
上海市邦德第一高级中学,宝山区,31.413917,121.475232,教育培训;中学
上海市宝山区第一职工业余中学,宝山区,31.386976,121.503806,教育培训;中学
教学楼二,宝山区,31.412191,121.484993,教育培训;中学
上海市民办外高桥中学,浦东新区,31.363111,121.58262,教育培训;中学
上海浦东竹林学校,浦东新区,31.363675,121.532858,教育培训;中学
上海市长明中学,崇明区,31.390402,121.743208,教育培训;中学
上海市长兴中学,崇明区,31.393656,121.697792,教育培训;中学
上海民办民一中学,崇明区,31.563759,121.639512,教育培训;中学
民本中学,崇明区,31.539554,121.620158,教育培训;中学
竖河职校,崇明区,31.579872,121.591237,教育培训;中学
崇明县三烈中学,崇明区,31.569821,121.579119,教育培训;中学
上海市崇明县正大中学,崇明区,31.5378,121.628779,教育培训;中学
崇明区堡镇中学,崇明区,31.538994,121.627029,教育培训;中学
堡镇业校南校区,崇明区,31.542671,121.621974,教育培训;中学
三烈中学(招呼站),崇明区,31.574409,121.571817,教育培训;中学
崇明县向化中学,崇明区,31.527204,121.729293,教育培训;中学
登瀛中学,崇明区,31.538728,121.686824,教育培训;中学
上海实验学校(东滩校区),崇明区,31.495031,121.81229,教育培训;中学
上海市崇明区裕安中学,崇明区,31.534609,121.854165,教育培训;中学
崇东中学,崇明区,31.503894,121.810371,教育培训;中学
大公中学,崇明区,31.535089,121.768184,教育培训;中学
上海市崇明县裕安中学,崇明区,31.532625,121.844125,教育培训;中学
崇明县前哨学校,崇明区,31.529573,121.884215,教育培训;中学
上海市东旺学校,崇明区,31.530446,121.88325,教育培训;中学
宏达中学,崇明区,31.681397,121.382578,教育培训;中学
崇明区实验中学(西园校区),崇明区,31.633089,121.396978,教育培训;中学
崇明县实验中学(宏达校区),崇明区,31.682189,121.382923,教育培训;中学
伟业学校,崇明区,31.678497,121.387305,教育培训;中学
崇明中学,崇明区,31.646436,121.422926,教育培训;中学
上海市扬子中学,崇明区,31.633075,121.409079,教育培训;中学
城桥中学,崇明区,31.636739,121.402542,教育培训;中学
崇明县东门中学(江山校区),崇明区,31.632026,121.417684,教育培训;中学
大同中学,崇明区,31.633331,121.495372,教育培训;中学
育林中学,崇明区,31.641156,121.41499,教育培训;中学
崇明县建设中学,崇明区,31.669669,121.462496,教育培训;中学
崇明区东门中学城东校区,崇明区,31.62042,121.466785,教育培训;中学
崇明县培成学校,崇明区,31.66644,121.446637,教育培训;中学
上海市中华中学,崇明区,31.63552,121.400034,教育培训;中学
崇明县城桥中学(南校区),崇明区,31.621826,121.412134,教育培训;中学
崇明县城东职业技术学校,崇明区,31.636752,121.443224,教育培训;中学
上海市崇明县新业职业技术学校,崇明区,31.681427,121.420371,教育培训;中学
崇明中学围墙,崇明区,31.632113,121.410472,教育培训;中学
崇明县新光中学,崇明区,31.621384,121.608245,教育培训;中学
大新中学,崇明区,31.589152,121.537601,教育培训;中学
长江中学,崇明区,31.672205,121.544499,教育培训;中学
新民中学,崇明区,31.626016,121.538381,教育培训;中学
崇明县新河中学,崇明区,31.584569,121.525977,教育培训;中学
兴教村镇西106,崇明区,31.588491,121.535888,教育培训;中学
崇明县合兴中学,崇明区,31.590857,121.721813,教育培训;中学
崇明县马桥中学,崇明区,31.595318,121.657902,教育培训;中学
上海市竖河职校向化校区,崇明区,31.58353,121.776837,教育培训;中学
崇明县崇西中学,崇明区,31.722226,121.353054,教育培训;中学
三星中学,崇明区,31.765628,121.294831,教育培训;中学
崇明县三乐学校,崇明区,31.744871,121.370797,教育培训;中学
海桥中学,崇明区,31.789285,121.32186,教育培训;中学
上海长江农场职工子弟中学,崇明区,31.797198,121.378425,教育培训;中学
崇明县港西中学,崇明区,31.698653,121.422706,教育培训;中学
上海市长征学校,崇明区,31.771072,121.421709,教育培训;中学
